Date,Open,High,Low,Close,Adj Close,Volume
24/06/2022,139.899994,141.910004,139.770004,141.660004,140.265228,89116800
27/06/2022,142.699997,143.490005,140.970001,141.660004,140.265228,70207900
28/06/2022,142.130005,143.419998,137.320007,137.440002,136.086792,67083400
29/06/2022,137.460007,140.669998,136.669998,139.229996,137.859146,66242400
30/06/2022,137.25,138.369995,133.770004,136.720001,135.373871,98964500
1/07/2022,136.039993,139.039993,135.660004,138.929993,137.562103,71051600
5/07/2022,137.770004,141.610001,136.929993,141.559998,140.166199,73353800
6/07/2022,141.350006,144.119995,141.080002,142.919998,141.512817,74064300
7/07/2022,143.289993,146.550003,143.279999,146.350006,144.909042,66253700
8/07/2022,145.259995,147.550003,145,147.039993,145.592239,64547800
11/07/2022,145.669998,146.639999,143.779999,144.869995,143.443588,63141600
12/07/2022,145.759995,148.449997,145.050003,145.860001,144.423859,77588800
13/07/2022,142.990005,146.449997,142.119995,145.490005,144.057526,71185600
14/07/2022,144.080002,148.949997,143.25,148.470001,147.008163,78140700
15/07/2022,149.779999,150.860001,148.199997,150.169998,148.691452,76259900
18/07/2022,150.740005,151.570007,146.699997,147.070007,145.621964,81420900
19/07/2022,147.919998,151.229996,146.910004,151,149.51326,82982400
20/07/2022,151.119995,153.720001,150.369995,153.039993,151.533173,64823400
21/07/2022,154.5,155.570007,151.940002,155.350006,153.82045,65086600
22/07/2022,155.389999,156.279999,153.410004,154.089996,152.572845,66675400
25/07/2022,154.009995,155.039993,152.279999,152.949997,151.444046,53623900
26/07/2022,152.259995,153.089996,150.800003,151.600006,150.107376,55138700
27/07/2022,152.580002,157.330002,152.160004,156.789993,155.246231,78620700
28/07/2022,156.979996,157.639999,154.410004,157.350006,155.800766,81378700
29/07/2022,161.240005,163.630005,159.5,162.509995,160.909943,101786900
1/08/2022,161.009995,163.589996,160.889999,161.509995,159.919769,67829400
2/08/2022,160.100006,162.410004,159.630005,160.009995,158.43454,59907000
3/08/2022,160.839996,166.589996,160.75,166.130005,164.494293,82507500
4/08/2022,166.009995,167.190002,164.429993,165.809998,164.177444,55474100
5/08/2022,163.210007,165.850006,163,165.350006,163.949402,56697000
8/08/2022,166.369995,167.809998,164.199997,164.869995,163.473434,60276900
9/08/2022,164.020004,165.820007,163.25,164.919998,163.523041,63135500
10/08/2022,167.679993,169.339996,166.899994,169.240005,167.806442,70170500
11/08/2022,170.059998,170.990005,168.190002,168.490005,167.062805,57149200
12/08/2022,169.820007,172.169998,169.399994,172.100006,170.642227,68039400
15/08/2022,171.520004,173.389999,171.350006,173.190002,171.722992,54091700
16/08/2022,172.779999,173.710007,171.660004,173.029999,171.564331,56377100
17/08/2022,172.770004,176.149994,172.570007,174.550003,173.071457,79542000
18/08/2022,173.75,174.899994,173.119995,174.149994,172.67485,62290100
19/08/2022,173.029999,173.740005,171.309998,171.520004,170.067123,70346300
22/08/2022,169.690002,169.860001,167.139999,167.570007,166.150558,69026800
23/08/2022,167.080002,168.710007,166.649994,167.229996,165.813461,54147100
24/08/2022,167.320007,168.110001,166.25,167.529999,166.110931,53841500
25/08/2022,168.779999,170.139999,168.350006,170.029999,168.589752,51218200
26/08/2022,170.570007,171.050003,163.559998,163.619995,162.234039,78961000
29/08/2022,161.149994,162.899994,159.820007,161.380005,160.013031,73314000
30/08/2022,162.130005,162.559998,157.720001,158.910004,157.563965,77906200
31/08/2022,160.309998,160.580002,157.139999,157.220001,155.888275,87991100
1/09/2022,156.639999,158.419998,154.669998,157.960007,156.621979,74229900
2/09/2022,159.75,160.360001,154.970001,155.809998,154.490204,76957800
6/09/2022,156.470001,157.089996,153.690002,154.529999,153.221039,73714800
7/09/2022,154.820007,156.669998,153.610001,155.960007,154.638916,87449600
8/09/2022,154.639999,156.360001,152.679993,154.460007,153.151627,84923800
9/09/2022,155.470001,157.820007,154.75,157.369995,156.036972,68028800
12/09/2022,159.589996,164.259995,159.300003,163.429993,162.045639,104956000
13/09/2022,159.899994,160.539993,153.369995,153.839996,152.53688,122656600
14/09/2022,154.789993,157.100006,153.610001,155.309998,153.994431,87965400
15/09/2022,154.649994,155.240005,151.380005,152.369995,151.07933,90481100
16/09/2022,151.210007,151.350006,148.369995,150.699997,149.423462,162278800
19/09/2022,149.309998,154.559998,149.100006,154.479996,153.171448,81474200
20/09/2022,153.399994,158.080002,153.080002,156.899994,155.570953,107689800
21/09/2022,157.339996,158.740005,153.600006,153.720001,152.417892,101696800
22/09/2022,152.380005,154.470001,150.910004,152.740005,151.446213,86652500
23/09/2022,151.190002,151.470001,148.559998,150.429993,149.155762,96029900
26/09/2022,149.660004,153.770004,149.639999,150.770004,149.492889,93339400
27/09/2022,152.740005,154.720001,149.949997,151.759995,150.474503,84442700
28/09/2022,147.639999,150.639999,144.839996,149.839996,148.570755,146691400
29/09/2022,146.100006,146.720001,140.679993,142.479996,141.273102,128138200
30/09/2022,141.279999,143.100006,138,138.199997,137.029373,124925300
3/10/2022,138.210007,143.070007,137.690002,142.449997,141.243347,114311700
4/10/2022,145.029999,146.220001,144.259995,146.100006,144.862457,87830100
5/10/2022,144.070007,147.380005,143.009995,146.399994,145.159897,79471000
6/10/2022,145.809998,147.539993,145.220001,145.429993,144.19812,68402200
7/10/2022,142.539993,143.100006,139.449997,140.089996,138.903366,85925600
10/10/2022,140.419998,141.889999,138.570007,140.419998,139.23056,74899000
11/10/2022,139.899994,141.350006,138.220001,138.979996,137.802734,77033700
12/10/2022,139.130005,140.360001,138.160004,138.339996,137.168182,70433700
13/10/2022,134.990005,143.589996,134.369995,142.990005,141.778809,113224000
14/10/2022,144.309998,144.520004,138.190002,138.380005,137.20784,88598000
17/10/2022,141.070007,142.899994,140.270004,142.410004,141.20372,85250900
18/10/2022,145.490005,146.699997,140.610001,143.75,142.532379,99136600
19/10/2022,141.690002,144.949997,141.5,143.860001,142.641418,61758300
20/10/2022,143.020004,145.889999,142.649994,143.389999,142.175415,64522000
21/10/2022,142.869995,147.850006,142.649994,147.270004,146.022552,86548600
24/10/2022,147.190002,150.229996,146,149.449997,148.184082,75981900
25/10/2022,150.089996,152.490005,149.360001,152.339996,151.049576,74732300
26/10/2022,150.960007,151.990005,148.039993,149.350006,148.084915,88194300
27/10/2022,148.070007,149.050003,144.130005,144.800003,143.573471,109180200
28/10/2022,148.199997,157.5,147.820007,155.740005,154.420792,164762400
31/10/2022,153.160004,154.240005,151.919998,153.339996,152.041122,97943200
1/11/2022,155.080002,155.449997,149.130005,150.649994,149.373886,80379300
2/11/2022,148.949997,152.169998,145,145.029999,143.801498,93604600
3/11/2022,142.059998,142.800003,138.75,138.880005,137.703598,97918500
4/11/2022,142.089996,142.669998,134.380005,138.380005,137.435455,140814800
7/11/2022,137.110001,139.149994,135.669998,138.919998,137.971756,83374600
8/11/2022,140.410004,141.429993,137.490005,139.5,138.547821,89908500
9/11/2022,138.5,138.550003,134.589996,134.869995,133.949387,74917800
10/11/2022,141.240005,146.869995,139.5,146.869995,145.867493,118854000
11/11/2022,145.820007,150.009995,144.369995,149.699997,148.678177,93979700
14/11/2022,148.970001,150.279999,147.429993,148.279999,147.267883,73374100
15/11/2022,152.220001,153.589996,148.559998,150.039993,149.015854,89868300
16/11/2022,149.130005,149.869995,147.289993,148.789993,147.774384,64218300
17/11/2022,146.429993,151.479996,146.149994,150.720001,149.691223,80389400
18/11/2022,152.309998,152.699997,149.970001,151.289993,150.257324,74829600
21/11/2022,150.160004,150.369995,147.720001,148.009995,146.999725,58724100
22/11/2022,148.130005,150.419998,146.929993,150.179993,149.154892,51804100
23/11/2022,149.449997,151.830002,149.339996,151.070007,150.038849,58301400
25/11/2022,148.309998,148.880005,147.119995,148.110001,147.099045,35195900
28/11/2022,145.139999,146.639999,143.380005,144.220001,143.23558,69246000
29/11/2022,144.289993,144.809998,140.350006,141.169998,140.206406,83763800
30/11/2022,141.399994,148.720001,140.550003,148.029999,147.019577,111380900
1/12/2022,148.210007,149.130005,146.610001,148.309998,147.297684,71250400
2/12/2022,145.960007,148,145.649994,147.809998,146.801102,65447400
5/12/2022,147.770004,150.919998,145.770004,146.630005,145.62915,68826400
6/12/2022,147.070007,147.300003,141.919998,142.910004,141.93454,64727200
7/12/2022,142.190002,143.369995,140,140.940002,139.977982,69721100
8/12/2022,142.360001,143.520004,141.100006,142.649994,141.6763,62128300
9/12/2022,142.339996,145.570007,140.899994,142.160004,141.189667,76097000
12/12/2022,142.699997,144.5,141.059998,144.490005,143.503738,70462700
13/12/2022,149.5,149.970001,144.240005,145.470001,144.477081,93886200
14/12/2022,145.350006,146.660004,141.160004,143.210007,142.232483,82291200
15/12/2022,141.110001,141.800003,136.029999,136.5,135.568283,98931900
16/12/2022,136.690002,137.649994,133.729996,134.509995,133.591858,160156900
19/12/2022,135.110001,135.199997,131.320007,132.369995,131.466476,79592600
20/12/2022,131.389999,133.25,129.889999,132.300003,131.396957,77432800
21/12/2022,132.979996,136.809998,132.75,135.449997,134.525436,85928000
22/12/2022,134.350006,134.559998,130.300003,132.229996,131.327438,77852100
23/12/2022,130.919998,132.419998,129.639999,131.860001,130.959946,63814900
27/12/2022,131.380005,131.410004,128.720001,130.029999,129.142426,69007800
28/12/2022,129.669998,131.029999,125.870003,126.040001,125.179672,85438400
29/12/2022,127.989998,130.479996,127.730003,129.610001,128.725296,75703700
30/12/2022,128.410004,129.949997,127.43,129.929993,129.043121,77034200
3/01/2023,130.279999,130.899994,124.169998,125.07,124.216301,112117500
4/01/2023,126.889999,128.660004,125.080002,126.360001,125.497498,89113600
5/01/2023,127.129997,127.769997,124.760002,125.019997,124.166641,80962700
6/01/2023,126.010002,130.289993,124.889999,129.619995,128.735214,87754700
9/01/2023,130.470001,133.410004,129.889999,130.149994,129.261612,70790800
10/01/2023,130.259995,131.259995,128.119995,130.729996,129.837662,63896200
11/01/2023,131.25,133.509995,130.460007,133.490005,132.578842,69458900
12/01/2023,133.880005,134.259995,131.440002,133.410004,132.499374,71379600
13/01/2023,132.029999,134.919998,131.660004,134.759995,133.840149,57809700
17/01/2023,134.830002,137.289993,134.130005,135.940002,135.0121,63646600
18/01/2023,136.820007,138.610001,135.029999,135.210007,134.287094,69672800
19/01/2023,134.080002,136.25,133.770004,135.270004,134.34668,58280400
20/01/2023,135.279999,138.020004,134.220001,137.869995,136.928925,80223600
23/01/2023,138.119995,143.320007,137.899994,141.110001,140.14682,81760300
25/01/2023,140.889999,142.429993,138.809998,141.860001,140.891693,65799300
26/01/2023,143.169998,144.25,141.899994,143.960007,142.977371,54105100
27/01/2023,143.160004,147.229996,143.080002,145.929993,144.933914,70555800
30/01/2023,144.960007,145.550003,142.850006,143,142.023911,64015300
31/01/2023,142.699997,144.339996,142.279999,144.289993,143.305099,65874500
1/02/2023,143.970001,146.610001,141.320007,145.429993,144.437317,77663600
2/02/2023,148.899994,151.179993,148.169998,150.820007,149.790558,118339000
3/02/2023,148.029999,157.380005,147.830002,154.5,153.445419,154357300
6/02/2023,152.570007,153.100006,150.779999,151.729996,150.694305,69858300
7/02/2023,150.639999,155.229996,150.639999,154.649994,153.594376,83322600
8/02/2023,153.880005,154.580002,151.169998,151.919998,150.883011,64120100
9/02/2023,153.779999,154.330002,150.419998,150.869995,149.840195,56007100
10/02/2023,149.460007,151.339996,149.220001,151.009995,150.208221,57450700
13/02/2023,150.949997,154.259995,150.919998,153.850006,153.033157,62199000
14/02/2023,152.119995,153.770004,150.860001,153.199997,152.386612,61707600
15/02/2023,153.110001,155.5,152.880005,155.330002,154.50528,65573800
16/02/2023,153.509995,156.330002,153.350006,153.710007,152.893906,68167900
17/02/2023,152.350006,153,150.850006,152.550003,151.740067,59144100
21/02/2023,150.199997,151.300003,148.410004,148.479996,147.691666,58867200
22/02/2023,148.869995,149.949997,147.160004,148.910004,148.11937,51011300
23/02/2023,150.089996,150.339996,147.240005,149.399994,148.606781,48394200
24/02/2023,147.110001,147.190002,145.720001,146.710007,145.931076,55469600
27/02/2023,147.710007,149.169998,147.449997,147.919998,147.134644,44998500
28/02/2023,147.050003,149.080002,146.830002,147.410004,146.627335,50547000
1/03/2023,146.830002,147.229996,145.009995,145.309998,144.538498,55479000
2/03/2023,144.380005,146.710007,143.899994,145.910004,145.13533,52238100
3/03/2023,148.039993,151.110001,147.330002,151.029999,150.228134,70732300
6/03/2023,153.789993,156.300003,153.460007,153.830002,153.013275,87558000
7/03/2023,153.699997,154.029999,151.130005,151.600006,150.79512,56182000
8/03/2023,152.809998,153.470001,151.830002,152.869995,152.058365,47204800
9/03/2023,153.559998,154.539993,150.229996,150.589996,149.790466,53833600
10/03/2023,150.210007,150.940002,147.610001,148.5,147.711563,68572400
13/03/2023,147.809998,153.139999,147.699997,150.470001,149.671112,84457100
14/03/2023,151.279999,153.399994,150.100006,152.589996,151.779831,73695900
15/03/2023,151.190002,153.25,149.919998,152.990005,152.177734,77167900
16/03/2023,152.160004,156.460007,151.639999,155.850006,155.022537,76161100
17/03/2023,156.080002,156.740005,154.279999,155,154.177048,98944600
20/03/2023,155.070007,157.820007,154.149994,157.399994,156.564301,73641400
21/03/2023,157.320007,159.399994,156.539993,159.279999,158.434326,73938300
22/03/2023,159.300003,162.139999,157.809998,157.830002,156.99202,75701800
23/03/2023,158.830002,161.550003,157.679993,158.929993,158.086166,67622100
27/03/2023,159.940002,160.770004,157.869995,158.279999,157.439621,52390300
28/03/2023,157.970001,158.490005,155.979996,157.649994,156.812973,45992200
29/03/2023,159.369995,161.050003,159.350006,160.770004,159.916412,51305700
30/03/2023,161.529999,162.470001,161.270004,162.360001,161.497986,49501700
31/03/2023,162.440002,165,161.910004,164.899994,164.02446,68749800
3/04/2023,164.270004,166.289993,164.220001,166.169998,165.28775,56976200
4/04/2023,166.600006,166.839996,165.110001,165.630005,164.750641,46278300
5/04/2023,164.740005,165.050003,161.800003,163.759995,162.890533,51511700
6/04/2023,162.429993,164.960007,162,164.660004,163.785767,45390100
10/04/2023,161.419998,162.029999,160.080002,162.029999,161.169739,47716900
11/04/2023,162.350006,162.360001,160.509995,160.800003,159.946259,47644200
12/04/2023,161.220001,162.059998,159.779999,160.100006,159.25,50133100
13/04/2023,161.630005,165.800003,161.419998,165.559998,164.680984,68445600
14/04/2023,164.589996,166.320007,163.820007,165.210007,164.33284,49386500
17/04/2023,165.089996,165.389999,164.029999,165.229996,164.352737,41516200
18/04/2023,166.100006,167.410004,165.649994,166.470001,165.586166,49923000
19/04/2023,165.800003,168.160004,165.539993,167.630005,166.73999,47720200
20/04/2023,166.089996,167.869995,165.559998,166.649994,165.765198,52456400
21/04/2023,165.050003,166.449997,164.490005,165.020004,164.14386,58337300
25/04/2023,165.190002,166.309998,163.729996,163.770004,162.900482,48714100
26/04/2023,163.059998,165.279999,162.800003,163.759995,162.890533,45498800
27/04/2023,165.190002,168.559998,165.190002,168.410004,167.515854,64902300
28/04/2023,168.490005,169.850006,167.880005,169.679993,168.779114,55209200
1/05/2023,169.279999,170.449997,168.639999,169.589996,168.68959,52472900
2/05/2023,170.089996,170.350006,167.539993,168.539993,167.645157,48425700
3/05/2023,169.5,170.919998,167.160004,167.449997,166.560944,65136000
4/05/2023,164.889999,167.039993,164.309998,165.789993,164.90976,81235400
5/05/2023,170.979996,174.300003,170.759995,173.570007,172.648468,113316400
8/05/2023,172.479996,173.850006,172.110001,173.5,172.578827,55962800
9/05/2023,173.050003,173.539993,171.600006,171.770004,170.858017,45326900
10/05/2023,173.020004,174.029999,171.899994,173.559998,172.638519,53724500
11/05/2023,173.850006,174.589996,172.169998,173.75,172.827484,49514700
12/05/2023,173.619995,174.059998,171,172.570007,171.89119,45497800
15/05/2023,173.160004,173.210007,171.470001,172.070007,171.393173,37266700
16/05/2023,171.990005,173.139999,171.800003,172.070007,171.393173,42110300
17/05/2023,171.710007,172.929993,170.419998,172.690002,172.010727,57951600
18/05/2023,173,175.240005,172.580002,175.050003,174.361435,65496700
19/05/2023,176.389999,176.389999,174.940002,175.160004,174.471024,55772400
22/05/2023,173.979996,174.710007,173.449997,174.199997,173.514786,43570900
23/05/2023,173.130005,173.380005,171.279999,171.559998,170.885178,50747300
25/05/2023,172.410004,173.899994,171.690002,172.990005,172.30954,56058300
26/05/2023,173.320007,175.770004,173.110001,175.429993,174.739944,54835000
30/05/2023,176.960007,178.990005,176.570007,177.300003,176.602585,55964400
31/05/2023,177.330002,179.350006,176.759995,177.25,176.552795,99625300
1/06/2023,177.699997,180.119995,176.929993,180.089996,179.381607,68901800
2/06/2023,181.029999,181.779999,179.259995,180.949997,180.23822,61945900
5/06/2023,182.630005,184.949997,178.039993,179.580002,178.873611,121946500
6/06/2023,179.970001,180.119995,177.429993,179.210007,178.505081,64848400
7/06/2023,178.440002,181.210007,177.320007,177.820007,177.120544,61944600
8/06/2023,177.899994,180.839996,177.460007,180.570007,179.859726,50214900
9/06/2023,181.5,182.229996,180.630005,180.960007,180.248199,48870700
12/06/2023,181.270004,183.889999,180.970001,183.789993,183.067062,54274900
13/06/2023,182.800003,184.149994,182.440002,183.309998,182.588943,54929100
14/06/2023,183.369995,184.389999,182.020004,183.949997,183.226425,57462900
15/06/2023,183.960007,186.520004,183.779999,186.009995,185.278336,65433200
16/06/2023,186.729996,186.990005,184.270004,184.919998,184.192612,101235600
20/06/2023,184.410004,186.100006,184.410004,185.009995,184.282257,49799100
21/06/2023,184.899994,185.410004,182.589996,183.960007,183.236404,49515700
22/06/2023,183.740005,187.050003,183.669998,187,186.26442,51245300
23/06/2023,185.550003,187.559998,185.009995,186.679993,185.945679,53079300
26/06/2023,186.830002,188.050003,185.229996,185.270004,184.541245,48088700
27/06/2023,185.889999,188.389999,185.669998,188.059998,187.320251,50730800
28/06/2023,187.929993,189.899994,187.600006,189.25,188.505585,51216800
29/06/2023,189.080002,190.070007,188.940002,189.589996,188.844238,46347300
30/06/2023,191.630005,194.479996,191.259995,193.970001,193.207016,85069600
3/07/2023,193.779999,193.880005,191.759995,192.460007,191.702972,31458200
5/07/2023,191.570007,192.979996,190.619995,191.330002,190.577408,46920300
6/07/2023,189.839996,192.020004,189.199997,191.809998,191.055511,45094300
7/07/2023,191.410004,192.669998,190.240005,190.679993,189.929947,46778000
10/07/2023,189.259995,189.990005,187.039993,188.610001,187.868103,59922200
11/07/2023,189.160004,189.300003,186.600006,188.080002,187.340179,46638100
12/07/2023,189.679993,191.699997,188.470001,189.770004,189.023544,60750200
13/07/2023,190.5,191.190002,189.779999,190.539993,189.790512,41342300
14/07/2023,190.229996,191.179993,189.630005,190.690002,189.939926,41573900
17/07/2023,191.899994,194.320007,191.809998,193.990005,193.226929,50520200
18/07/2023,193.350006,194.330002,192.419998,193.729996,192.967957,48353800
19/07/2023,193.100006,198.229996,192.649994,195.100006,194.332581,80507300
20/07/2023,195.089996,196.470001,192.5,193.130005,192.370331,59581200
21/07/2023,194.100006,194.970001,191.229996,191.940002,191.185013,71917800
25/07/2023,193.330002,194.440002,192.919998,193.619995,192.858383,37283200
26/07/2023,193.669998,195.639999,193.320007,194.5,193.73494,47471900
27/07/2023,196.020004,197.199997,192.550003,193.220001,192.459961,47460200
28/07/2023,194.669998,196.630005,194.139999,195.830002,195.059708,48291400
31/07/2023,196.059998,196.490005,195.259995,196.449997,195.677261,38824100
1/08/2023,196.240005,196.729996,195.279999,195.610001,194.840561,35175100
2/08/2023,195.039993,195.179993,191.850006,192.580002,191.822495,50389300
3/08/2023,191.570007,192.369995,190.690002,191.169998,190.41803,61235200
4/08/2023,185.520004,187.380005,181.919998,181.990005,181.274155,115799700
7/08/2023,182.130005,183.130005,177.350006,178.850006,178.146484,97576100
8/08/2023,179.690002,180.270004,177.580002,179.800003,179.092743,67823000
9/08/2023,180.869995,180.929993,177.009995,178.190002,177.48909,60378500
10/08/2023,179.479996,180.75,177.600006,177.970001,177.269958,54686900
11/08/2023,177.320007,178.619995,176.550003,177.789993,177.329803,51988100
14/08/2023,177.970001,179.690002,177.309998,179.460007,178.995483,43675600
15/08/2023,178.880005,179.479996,177.050003,177.449997,176.990677,43622600
16/08/2023,177.130005,178.539993,176.5,176.570007,176.112961,46964900
17/08/2023,177.139999,177.509995,173.479996,174,173.549622,66062900
18/08/2023,172.300003,175.100006,171.960007,174.490005,174.038345,61114200
21/08/2023,175.070007,176.130005,173.740005,175.839996,175.384842,46311900
22/08/2023,177.059998,177.679993,176.25,177.229996,176.77124,42084200
23/08/2023,178.520004,181.550003,178.330002,181.119995,180.651184,52722800
25/08/2023,177.380005,179.149994,175.820007,178.610001,178.147675,51449600
28/08/2023,180.089996,180.589996,178.550003,180.190002,179.723587,43820700
29/08/2023,179.699997,184.899994,179.5,184.119995,183.643417,53003900
30/08/2023,184.940002,187.850006,184.740005,187.649994,187.164276,60813900
31/08/2023,187.839996,189.119995,187.479996,187.869995,187.383713,60794500
1/09/2023,189.490005,189.919998,188.279999,189.460007,188.969604,45732600
5/09/2023,188.279999,189.979996,187.610001,189.699997,189.208969,45280000
6/09/2023,188.399994,188.850006,181.470001,182.910004,182.436554,81755800
7/09/2023,175.179993,178.210007,173.539993,177.559998,177.100403,112488800
8/09/2023,178.350006,180.240005,177.789993,178.179993,177.718781,65551300
11/09/2023,180.070007,180.300003,177.339996,179.360001,178.895737,58953100
12/09/2023,179.490005,180.130005,174.820007,176.300003,175.843658,90370200
13/09/2023,176.509995,177.300003,173.979996,174.210007,173.759064,84267900
14/09/2023,174,176.100006,173.580002,175.740005,175.285126,60895800
15/09/2023,176.479996,176.5,173.820007,175.009995,174.556976,109205100
18/09/2023,176.479996,179.380005,176.169998,177.970001,177.509338,67257600
19/09/2023,177.520004,179.630005,177.130005,179.070007,178.606491,51826900
20/09/2023,179.259995,179.699997,175.399994,175.490005,175.035751,58436200
21/09/2023,174.550003,176.300003,173.860001,173.929993,173.479797,63047900
22/09/2023,174.669998,177.080002,174.050003,174.789993,174.337555,56725400
25/09/2023,174.199997,176.970001,174.149994,176.080002,175.624222,46172700
26/09/2023,174.820007,175.199997,171.660004,171.960007,171.514893,64588900
27/09/2023,172.619995,173.039993,169.050003,170.429993,169.988831,66921800
28/09/2023,169.339996,172.029999,167.619995,170.690002,170.248184,56294400
29/09/2023,172.020004,173.070007,170.339996,171.210007,170.76683,51814200
2/10/2023,171.220001,174.300003,170.929993,173.75,173.300262,52164500
3/10/2023,172.259995,173.630005,170.820007,172.399994,171.953751,49594600
4/10/2023,171.089996,174.210007,170.970001,173.660004,173.210495,53020300
5/10/2023,173.789993,175.449997,172.679993,174.910004,174.45726,48527900
6/10/2023,173.800003,177.990005,173.179993,177.490005,177.030594,57224100
9/10/2023,176.809998,179.050003,175.800003,178.990005,178.526703,42390800
10/10/2023,178.100006,179.720001,177.949997,178.389999,177.928253,43698000
11/10/2023,178.199997,179.850006,177.600006,179.800003,179.334595,47551100
12/10/2023,180.070007,182.339996,179.039993,180.710007,180.242249,56743100
13/10/2023,181.419998,181.929993,178.139999,178.850006,178.387054,51427100
16/10/2023,176.75,179.080002,176.509995,178.720001,178.257401,52517000
17/10/2023,176.649994,178.419998,174.800003,177.149994,176.691452,57549400
18/10/2023,175.580002,177.580002,175.110001,175.839996,175.384842,54764400
19/10/2023,176.039993,177.839996,175.190002,175.460007,175.005844,59302900
20/10/2023,175.309998,175.419998,172.639999,172.880005,172.43251,64189300
23/10/2023,170.910004,174.009995,169.929993,173,172.5522,55980100
25/10/2023,171.880005,173.059998,170.649994,171.100006,170.657135,57157000
26/10/2023,170.369995,171.380005,165.669998,166.889999,166.458023,70625300
27/10/2023,166.910004,168.960007,166.830002,168.220001,167.784576,58499100
30/10/2023,169.020004,171.169998,168.869995,170.289993,169.849197,51131000
31/10/2023,169.350006,170.899994,167.899994,170.770004,170.327972,44846000
1/11/2023,171,174.229996,170.119995,173.970001,173.519684,56934900
2/11/2023,175.520004,177.779999,175.460007,177.570007,177.110382,77334800
3/11/2023,174.240005,176.820007,173.350006,176.649994,176.192749,79763700
6/11/2023,176.380005,179.429993,176.210007,179.229996,178.766068,63841300
7/11/2023,179.179993,182.440002,178.970001,181.820007,181.349365,70530000
8/11/2023,182.350006,183.449997,181.589996,182.889999,182.416595,49340300
9/11/2023,182.960007,184.119995,181.809998,182.410004,181.937836,53763500
10/11/2023,183.970001,186.570007,183.529999,186.399994,186.162445,66133400
13/11/2023,185.820007,186.029999,184.210007,184.800003,184.564499,43627500
14/11/2023,187.699997,188.110001,186.300003,187.440002,187.201126,60108400
15/11/2023,187.850006,189.5,187.779999,188.009995,187.770386,53790500
16/11/2023,189.570007,190.960007,188.649994,189.710007,189.468246,54412900
17/11/2023,190.25,190.380005,188.570007,189.690002,189.448257,50922700
20/11/2023,189.889999,191.910004,189.880005,191.449997,191.206009,46505100
21/11/2023,191.410004,191.520004,189.740005,190.639999,190.397049,38134500
22/11/2023,191.490005,192.929993,190.830002,191.309998,191.066193,39617700
27/11/2023,189.919998,190.669998,188.899994,189.789993,189.548126,40552600
28/11/2023,189.779999,191.080002,189.399994,190.399994,190.157349,38415400
29/11/2023,190.899994,192.089996,188.970001,189.369995,189.128662,43014200
30/11/2023,189.839996,190.320007,188.190002,189.949997,189.707916,48794400
1/12/2023,190.330002,191.559998,189.229996,191.240005,190.996292,45679300
4/12/2023,189.979996,190.050003,187.449997,189.429993,189.188583,43389500
5/12/2023,190.210007,194.399994,190.179993,193.419998,193.173508,66628400
6/12/2023,194.449997,194.759995,192.110001,192.320007,192.074921,41089700
7/12/2023,193.630005,195,193.589996,194.270004,194.02243,47477700
8/12/2023,194.199997,195.990005,193.669998,195.710007,195.460587,53377300
11/12/2023,193.110001,193.490005,191.419998,193.179993,192.933807,60943700
12/12/2023,193.080002,194.720001,191.720001,194.710007,194.461868,52696900
13/12/2023,195.089996,198,194.850006,197.960007,197.707718,70404200
14/12/2023,198.020004,199.619995,196.160004,198.110001,197.857529,66831600
15/12/2023,197.529999,198.399994,197,197.570007,197.318222,128256700
18/12/2023,196.089996,196.630005,194.389999,195.889999,195.64035,55751900
19/12/2023,196.160004,196.949997,195.889999,196.940002,196.689026,40714100
20/12/2023,196.899994,197.679993,194.830002,194.830002,194.581711,52242800
21/12/2023,196.100006,197.080002,193.5,194.679993,194.431885,46482500
22/12/2023,195.179993,195.410004,192.970001,193.600006,193.353287,37122800
26/12/2023,193.610001,193.889999,192.830002,193.050003,192.803986,28919300
27/12/2023,192.490005,193.5,191.089996,193.149994,192.903839,48087700
28/12/2023,194.139999,194.660004,193.169998,193.580002,193.333298,34049900
29/12/2023,193.899994,194.399994,191.729996,192.529999,192.284637,42628800
2/01/2024,187.149994,188.440002,183.889999,185.639999,185.403412,82488700
3/01/2024,184.220001,185.880005,183.429993,184.25,184.015198,58414500
4/01/2024,182.149994,183.089996,180.880005,181.910004,181.678177,71983600
5/01/2024,181.990005,182.759995,180.169998,181.179993,180.949097,62303300
8/01/2024,182.089996,185.600006,181.5,185.559998,185.323517,59144500
9/01/2024,183.919998,185.149994,182.729996,185.139999,184.904053,42841800
10/01/2024,184.350006,186.399994,183.919998,186.190002,185.952713,46792900
11/01/2024,186.539993,187.050003,183.619995,185.589996,185.353485,49128400
12/01/2024,186.059998,186.740005,185.190002,185.919998,185.68306,40444700
16/01/2024,182.160004,184.259995,180.929993,183.630005,183.395981,65603000
17/01/2024,181.270004,182.929993,180.300003,182.679993,182.447189,47317400
18/01/2024,186.089996,189.139999,185.830002,188.630005,188.389618,78005800
19/01/2024,189.330002,191.949997,188.820007,191.559998,191.315872,68741000
22/01/2024,192.300003,195.330002,192.259995,193.889999,193.642899,60133900
23/01/2024,195.020004,195.75,193.830002,195.179993,194.931259,42355600
25/01/2024,195.220001,196.270004,193.110001,194.169998,193.922546,54822100
26/01/2024,194.270004,194.759995,191.940002,192.419998,192.174774,44594000
